Roll,Pitch,Yaw,Heading,Roll Setpoint,Pitch Setpoint
21.478941,-0.6297509,-126.05245,-124.26245,50,0
21.399433,-0.6159792,-125.985435,-124.195435,50,0
21.640478,-0.6074035,-126.14604,-124.35604,50,0
21.896383,-0.6076252,-126.32305,-124.53305,50,0
22.078493,-0.5935198,-126.43616,-124.64616,50,0
22.317905,-0.69002193,-126.79791,-125.00791,50,0
22.218452,-0.7548234,-126.78789,-124.99789,50,0
22.204395,-0.7955058,-126.812225,-125.022224,50,0
22.203823,-0.7623056,-126.78471,-124.99471,50,0
22.185823,-0.717419,-126.7366,-124.9466,50,0
22.443352,-0.70267665,-126.88743,-125.09743,50,0
22.74648,-0.7112322,-125.32307,-123.533066,50,0
22.947674,-0.6567754,-125.42327,-123.63327,50,0
22.733631,-0.6190448,-125.23377,-123.44377,50,0
22.5016,-0.64843893,-125.0881,-123.298096,50,0
22.271395,-0.6292403,-124.900665,-123.110664,50,0
22.466719,-0.6483454,-125.06219,-123.27219,50,0
22.623117,-0.6945045,-128.76392,-126.973915,50,0
22.535948,-0.6188846,-128.62947,-126.83947,50,0
22.635124,-0.5659689,-128.65338,-126.86338,50,0
22.671627,-0.5752465,-128.6888,-126.898796,50,0
22.67067,-0.65858287,-128.76547,-126.97547,50,0
22.805145,-0.6645317,-128.86958,-127.07958,50,0
22.642729,-0.6414473,-129.13484,-127.34484,50,0
22.333075,-0.6156982,-128.89229,-127.10229,50,0
22.161098,-0.6228322,-128.7762,-126.9862,50,0
22.173487,-0.68218994,-128.83907,-127.049065,50,0
22.186026,-0.75816005,-128.91728,-127.12728,50,0
22.377453,-0.73413205,-129.03186,-127.24186,50,0
22.092247,-0.70950013,-129.93033,-128.14034,50,0
22.13846,-0.69218034,-129.94649,-128.1565,50,0
21.794716,-0.63462365,-129.65514,-127.865135,50,0
21.383217,-0.6255089,-129.35744,-127.56744,50,0
21.42751,-0.5675516,-129.33633,-127.54633,50,0
21.668354,-0.5515555,-129.61166,-127.82166,50,0
21.597944,-0.5789448,-129.58377,-127.79377,50,0
21.599829,-0.6369704,-129.64102,-127.85102,50,0
21.45543,-0.73723006,-129.62584,-127.83584,50,0
21.112534,-0.75029796,-129.3707,-127.580696,50,0
20.76984,-0.7267095,-129.07742,-127.28742,50,0
20.246487,-0.6015285,-126.92348,-125.13348,50,0
19.896881,-0.47643638,-126.53922,-124.74922,50,0
19.704714,-0.46972966,-126.38216,-124.592155,50,0
19.717257,-0.521247,-126.437645,-124.647644,50,0
20.252213,-0.6759648,-126.99454,-125.20454,50,0
20.552753,-0.7602959,-127.303116,-125.513115,50,0
20.54577,-0.7305911,-128.95438,-127.164375,50,0
20.18875,-0.55940056,-128.54562,-126.75562,50,0
19.814734,-0.49964854,-128.22136,-126.43136,50,0
19.787642,-0.505299,-128.20653,-126.41653,50,0
19.85496,-0.5324181,-128.27956,-126.489555,50,0
19.887323,-0.57601583,-128.3416,-126.5516,50,0
19.944962,-0.5791257,-127.36308,-125.57308,50,0
19.821867,-0.63194555,-127.31364,-125.523636,50,0
19.44339,-0.628258,-127.008354,-125.21835,50,0
19.366568,-0.5920758,-126.914,-125.124,50,0
19.36588,-0.53555024,-126.862526,-125.072525,50,0
19.641872,-0.4961134,-127.27286,-125.48286,50,0
19.785078,-0.58432555,-127.45849,-125.66849,50,0
19.626806,-0.6482576,-127.39528,-125.60528,50,0
19.465004,-0.6716733,-127.29299,-125.50299,50,0
19.292177,-0.58765316,-127.087265,-125.297264,50,0
18.873234,-0.4414865,-126.63761,-124.84761,50,0
18.645409,-0.4666848,-126.79917,-125.00917,50,0
19.164888,-0.55436414,-127.31255,-125.52255,50,0
19.22624,-0.5905888,-127.39671,-125.60671,50,0
19.069324,-0.6490562,-127.320885,-125.53088,50,0
18.49224,-0.7440321,-126.92456,-125.13456,50,0
17.897045,-0.7532847,-131.1588,-129.3688,50,0
17.336798,-0.7390948,-130.70375,-128.91376,50,0
17.222502,-0.77318734,-130.64507,-128.85507,50,0
17.318197,-0.69356483,-130.64569,-128.8557,50,0
17.75453,-0.47901443,-130.78635,-128.99635,50,0
17.97547,-0.24562466,-130.73766,-128.94766,50,0
17.949848,-0.14422514,-126.776566,-124.986565,50,0
17.930048,-0.39392263,-126.98804,-125.19804,50,0
17.535593,-0.5550785,-126.79767,-125.00767,50,0
17.46727,-0.56346625,-126.74626,-124.95626,50,0
17.536871,-0.51851773,-130.5293,-128.7393,50,0
17.492924,-0.61422193,-130.589,-128.79901,50,0
17.496609,-0.69472414,-130.67624,-128.88625,50,0
17.403776,-0.6577019,-130.55339,-128.7634,50,0
17.292631,-0.60244924,-130.39468,-128.60469,50,0
17.013016,-0.52742666,-130.06067,-128.27068,50,0
17.073242,-0.43340287,-130.9427,-129.15271,0,0
16.948318,-0.36413312,-130.76181,-128.97182,0,0
16.592497,-0.38559997,-130.4673,-128.6773,0,0
16.787525,-0.4791087,-130.73668,-128.94669,0,0
17.03655,-0.67113507,-131.15456,-129.36456,0,0
17.30137,-0.77983254,-131.4998,-129.70981,0,0
16.944426,-0.59253526,-127.555725,-125.765724,0,0
16.551138,-0.3802275,-127.0077,-125.2177,0,0
16.238182,-0.30663484,-126.65884,-124.868835,0,0
16.207325,-0.34504303,-126.66649,-124.87649,0,0
16.604006,-0.5259346,-127.19077,-125.40077,0,0
16.63223,-0.5978642,-124.51328,-122.72328,0,0
16.24532,-0.6090403,-124.13392,-122.34392,0,0
15.651117,-0.6439821,-123.5581,-121.7681,0,0
15.328917,-0.4160225,-123.01343,-121.22343,0,0
15.1605835,-0.27840313,-122.71255,-120.92255,0,0
15.225204,-0.30318296,-127.39956,-125.60956,0,0
15.483132,-0.41528642,-127.784424,-125.99442,0,0
15.247904,-0.4609544,-127.5869,-125.7969,0,0
15.2526655,-0.45957652,-127.59045,-125.800446,0,0
14.984567,-0.52229935,-127.37363,-125.583626,0,0
14.854834,-0.5677505,-128.96806,-127.17806,0,0
14.609952,-0.58285975,-128.71942,-126.92942,0,0
14.363077,-0.49542707,-128.35405,-126.56405,0,0
14.138341,-0.41491702,-128.01907,-126.22907,0,0
13.993195,-0.4863165,-127.9354,-126.1454,0,0
13.76024,-0.60200644,-127.80024,-126.01024,0,0
13.573725,-0.5950939,-127.66612,-125.87612,0,0
13.695981,-0.50153786,-127.697914,-125.90791,0,0
13.6661625,-0.4122611,-127.577034,-125.78703,0,0
13.514053,-0.43636376,-127.443924,-125.65392,0,0
13.388794,-0.49159658,-127.3692,-125.5792,0,0
13.255259,-0.45684078,-125.9594,-124.169395,0,0
13.445149,-0.32396227,-126.03069,-124.24069,0,0
13.548858,-0.3175504,-126.13393,-124.343925,0,0
13.658328,-0.39846516,-126.32886,-124.53886,0,0
13.665871,-0.5032593,-126.44049,-124.65049,0,0
13.6870165,-0.5617795,-126.52087,-124.730865,0,0
13.407095,-0.5020842,-130.41418,-128.62419,0,0
13.405774,-0.52433664,-130.43726,-128.64726,0,0
13.433792,-0.62596744,-130.57857,-128.78857,0,0
13.337421,-0.574612,-130.4209,-128.6309,0,0
13.048825,-0.37215024,-129.8948,-128.10481,0,0
12.955497,-0.28447458,-129.25346,-127.46346,0,0
13.129093,-0.4273816,-129.59573,-127.80573,0,0
13.422897,-0.5842008,-130.0817,-128.2917,0,0
13.28077,-0.6322,-129.98303,-128.19304,0,0
13.172056,-0.6317003,-129.86594,-128.07594,0,0
13.232542,-0.5538582,-127.14911,-125.35911,0,0
13.2072935,-0.51168543,-127.074905,-125.284904,0,0
13.261284,-0.40358478,-127.02103,-125.231026,0,0
13.310381,-0.31879753,-126.9866,-125.1966,0,0
13.2926655,-0.3407934,-126.98985,-125.19985,0,0
13.078951,-0.46265638,-126.87497,-125.08497,0,0
13.025115,-0.59805185,-128.08443,-126.294426,0,0
12.759171,-0.52949977,-127.69313,-125.90313,0,0
12.455785,-0.58063626,-127.387375,-125.597374,0,0
12.351296,-0.42230868,-127.08598,-125.29598,0,0
12.078071,-0.3617261,-126.6884,-124.8984,0,0
11.3747015,-0.41612524,-133.00363,-131.21364,0,0
11.222214,-0.54788303,-132.99678,-131.20679,0,0
11.266226,-0.5918973,-133.0917,-131.30171,0,0
11.026283,-0.63373923,-132.89243,-131.10243,0,0
10.817062,-0.55253106,-132.58345,-130.79346,0,0
10.596177,-0.43590495,-127.878,-126.088,0,0
10.814263,-0.37525365,-128.08391,-126.29391,0,0
10.397827,-0.32579935,-127.49799,-125.70799,0,0
9.467601,-0.3730053,-126.33724,-124.54724,0,0
8.840954,-0.5217978,-125.659195,-123.869194,0,0
8.943492,-0.6588689,-126.39287,-124.60287,0,0
8.853218,-0.56354725,-126.13666,-124.34666,0,0
8.530355,-0.34986302,-125.38009,-123.59009,0,0
7.820531,-0.32917815,-124.250496,-122.460495,0,0
7.026743,-0.4441554,-123.110825,-121.32082,0,0
6.720865,-0.48963413,-127.85005,-126.06005,0,0
6.7908273,-0.40881112,-127.85266,-126.06266,0,0
6.767515,-0.3484096,-127.73425,-125.94425,0,0
6.4711294,-0.35809544,-127.27142,-125.48142,0,0
5.7956333,-0.44024602,-126.269615,-124.479614,0,0
4.5499496,-0.46012473,-124.63746,-122.84746,0,0
3.855673,-0.37434104,-123.215164,-121.42516,0,0
3.2795215,-0.38121572,-122.10643,-120.31643,0,0
2.7673507,-0.39421827,-121.10341,-119.31341,0,0
2.638454,-0.3805498,-120.825775,-119.035774,0,0
2.974142,-0.389277,-121.183266,-119.393265,0,0
2.9255888,-0.38171807,-121.06368,-119.27368,0,0
2.4630108,-0.274234,-119.86552,-118.075516,0,0
2.006805,-0.27349326,-118.80729,-117.01729,0,0
1.7948354,-0.4346241,-118.51994,-116.72994,0,0
1.4269843,-0.4830292,-121.499146,-119.709145,0,0
1.0919572,-0.37688679,-120.63483,-118.844826,0,0
1.0309224,-0.31536832,-120.42194,-118.63194,0,0
0.95928276,-0.32850456,-120.28266,-118.49266,0,0
0.8125936,-0.36763057,-120.01121,-118.22121,0,0
0.7349612,-0.41881752,-119.905556,-118.115555,0,0
0.7265148,-0.43200043,-119.12406,-117.33406,0,0
0.70945996,-0.40403834,-119.042984,-117.25298,0,0
0.6280728,-0.36402595,-118.785965,-116.995964,0,0
0.5489031,-0.40015155,-118.63853,-116.848526,0,0
0.5373163,-0.3560879,-118.5493,-116.7593,0,0
0.5766415,-0.32690847,-116.643005,-114.853004,0,0
0.6252265,-0.31334534,-116.75666,-114.96666,0,0
0.6216559,-0.39207906,-116.8562,-115.0662,0,0
0.5828009,-0.4297073,-116.80238,-115.01238,0,0
0.532741,-0.38692206,-117.65858,-115.868576,0,0
0.5343648,-0.30064198,-117.54878,-115.75878,0,0
0.5772312,-0.3150526,-117.67494,-115.88494,0,0
0.63308495,-0.35650644,-117.86931,-116.07931,0,0
0.61705375,-0.38131323,-117.862305,-116.0723,0,0
0.65154314,-0.43637797,-124.255264,-122.46526,0,0
0.6114658,-0.39691114,-124.10822,-122.31822,0,0
0.57806855,-0.3347178,-123.9422,-122.1522,0,0
0.5046578,-0.29105616,-123.7162,-121.9262,0,0
0.48900235,-0.38006017,-123.813614,-122.02361,0,0
0.4758617,-0.44190302,-123.87674,-122.08674,0,0
0.5014994,-0.38718793,-122.56796,-120.77796,0,0
0.55174047,-0.32706615,-122.597305,-120.807304,0,0
0.60395515,-0.35630485,-122.77652,-120.98652,0,0
0.57257825,-0.36270624,-122.70787,-120.91787,0,0
0.59919035,-0.35585898,-122.76379,-120.973785,0,0
0.6155022,-0.2998776,-119.031906,-117.241905,0,0
0.6108845,-0.31062,-119.03564,-117.245636,0,0
0.5261537,-0.38978833,-118.926025,-117.136024,0,0
0.5434225,-0.45729408,-119.075005,-117.285,0,0
0.5446907,-0.47281757,-119.10205,-117.31205,0,0
0.52262646,-0.4535573,-119.01165,-117.22165,0,0
0.57043314,-0.39239782,-119.049225,-117.259224,0,0
0.5490688,-0.3326692,-118.899254,-117.10925,0,0
0.5642345,-0.330657,-118.937775,-117.14777,0,0
0.5287251,-0.3783801,-120.60111,-118.81111,0,0
0.4956531,-0.39582077,-120.549095,-118.759094,0,0
0.5099829,-0.40787122,-120.59838,-118.80838,0,0
0.50095415,-0.45265904,-120.6389,-118.8489,0,0
0.49147296,-0.4551438,-120.620514,-118.83051,0,0
0.4548568,-0.42179835,-120.49079,-118.70079,0,0
0.51168114,-0.36023843,-122.55398,-120.76398,0,0
0.49311522,-0.33030358,-122.45994,-120.66994,0,0
0.5093271,-0.4478139,-122.68869,-120.89869,0,0
0.55271673,-0.47765395,-122.845215,-121.055214,0,0
0.5592234,-0.41033125,-119.04596,-117.25596,0,0
0.5854202,-0.35472462,-119.03258,-117.24258,0,0
0.49852735,-0.28949437,-118.69503,-116.90503,0,0
0.36862183,-0.33460423,-118.40475,-116.614746,0,0
0.39784992,-0.42984796,-118.629974,-116.83997,0,0
0.38676614,-0.514233,-115.17508,-113.38508,0,0
0.48119962,-0.61476314,-115.58158,-113.79158,0,0
0.48013222,-0.5882454,-115.54213,-113.75213,0,0
0.45779842,-0.413326,-115.24127,-113.45127,0,0
0.49565533,-0.04231306,-114.857666,-113.067665,0,0
0.53700393,0.13744731,-118.2214,-116.4314,0,0
0.53715676,-0.30796286,-118.84474,-117.05474,0,0
0.4124831,-0.7409734,-119.14871,-117.35871,0,0
0.31459293,-0.7043199,-118.83646,-117.046455,0,0
0.24785227,-0.38473672,-118.2017,-116.4117,0,0
0.27345124,-0.23309718,-123.90126,-122.11126,0,0
0.30248865,-0.27726585,-124.05154,-122.261536,0,0
0.41112745,-0.29501113,-124.35857,-122.568565,0,0
0.50097185,-0.45539546,-124.86782,-123.07782,0,0
0.56195354,-0.5782766,-125.24145,-123.45145,0,0
0.54117525,-0.42485413,-119.91002,-118.12002,0,0
0.5070431,-0.16212445,-119.47314,-117.683136,0,0
0.47407967,-0.07831255,-119.283875,-117.49387,0,0
0.38156337,-0.21706031,-119.250046,-117.460045,0,0
0.38076392,-0.5001037,-119.63093,-117.84093,0,0
0.35594934,-0.5986634,-121.803894,-120.01389,0,0
0.40053344,-0.5070757,-121.772995,-119.982994,0,1
0.41477522,-0.36264616,-121.586655,-119.79665,0,1
0.44743243,-0.25898513,-121.50961,-119.71961,0,1
0.37689525,-0.26182628,-121.34037,-119.55037,0,1
0.35992852,-0.30389082,-119.70961,-117.91961,0,1
0.50847906,-0.49107906,-120.442955,-118.652954,0,1
0.5706214,-0.6079692,-120.81792,-119.027916,0,1
0.5477736,-0.49318278,-120.55817,-118.768166,0,1
0.47228596,-0.26959616,-112.7115,-110.9215,0,10
0.28207645,-0.15082777,-112.02193,-110.231926,0,10
0.37723532,-0.2938777,-112.46663,-110.67663,0,10
0.39052373,-0.41923863,-112.65705,-110.86705,0,10
0.36384094,-0.7387145,-112.97491,-111.184906,0,10
0.4506416,-0.9005866,-121.79798,-120.00798,0,10
0.3493144,-1.0615032,-121.79485,-120.00485,0,10
0.55642104,0.058802277,-120.53866,-118.74866,0,10
0.42490515,0.47077662,-119.581856,-117.791855,0,10
0.3366641,-0.010084586,-120.07159,-118.281586,0,10
0.540176,-0.57596576,-121.49012,-119.70012,0,10
0.5392817,-0.60432184,-121.53136,-119.741356,0,10
0.35128582,-0.66425925,-121.15283,-119.36283,0,10
0.32411778,-0.5003428,-120.8362,-119.046196,0,10
0.40808362,-0.0039607664,-120.31371,-118.52371,0,10
0.4943563,0.046374917,-114.77171,-112.98171,0,10
0.452836,-0.37895617,-115.161156,-113.371155,0,10
0.4195255,-0.67421585,-115.42954,-113.63954,0,10
0.45112455,-0.5376008,-115.344986,-113.554985,0,10
0.39672926,-0.3287918,-114.962715,-113.172714,0,10
0.3140534,-0.36466116,-124.22115,-122.43115,0,10
0.26226333,-0.4011425,-124.15109,-122.36109,0,10
0.48564112,-0.23542976,-124.43497,-122.644966,0,10
0.6763222,-0.2504298,-124.946266,-123.156265,0,10
0.6708557,-0.56723356,-125.50385,-123.71385,0,10
0.613663,-0.6467481,-118.2454,-116.4554,0,10
0.588757,-0.24481136,-117.5967,-115.8067,0,10
0.54154134,0.021252077,-117.098976,-115.308975,0,10
0.38354796,-0.3217689,-117.14952,-115.35952,0,10
0.25333786,-0.6297808,-117.22834,-115.43834,0,10
0.31720257,-0.58015066,-115.072815,-113.282814,0,10
0.4209892,-0.4164242,-115.14213,-113.35213,0,10
0.32914558,-0.40934482,-114.895615,-113.10561,0,10
0.3403471,-0.40993965,-114.92539,-113.13539,0,10
0.46335933,-0.27358383,-115.07776,-113.28776,0,10
0.5929917,-0.20820989,-116.538734,-114.74873,0,10
0.48937917,-0.47034115,-116.61169,-114.821686,0,10
0.50304496,-0.47475612,-116.652695,-114.86269,0,10
0.45102146,-0.3735893,-116.38758,-114.59758,0,10
0.4294576,-0.34558594,-121.61795,-119.82795,0,10
0.33365414,-0.3737677,-121.43292,-119.64292,0,10
0.32843417,-0.23761347,-121.22411,-119.43411,0,10
0.39650297,-0.2191966,-121.357765,-119.567764,0,10
0.43083602,-0.53803897,-121.903656,-120.113655,0,10
0.5613343,-0.6806079,-122.448135,-120.658134,0,10
0.5651531,-0.3470272,-121.9303,-120.1403,0,10
0.51240337,-0.03351804,-121.31918,-119.52918,0,10
0.46557814,-0.27672142,-121.57379,-119.78379,0,10
-0.4391016,-0.47120798,-119.54869,-117.75869,0,10
0.6108058,-1.3286713,-122.10638,-120.316376,0,10
0.8785326,-0.20124331,-120.963745,-119.173744,0,10
0.60534143,-0.026471296,-119.98292,-118.19292,0,10
1.0871744,-1.1584179,-123.09081,-121.30081,0,10
0.3020685,0.17544687,-118.885414,-117.09541,0,10
0.25230026,1.0775679,-123.15,-121.36,0,10
0.97246933,0.36817375,-126.16239,-124.37239,0,10
0.50484526,-0.63787216,-126.873276,-125.083275,0,10
0.3686077,-0.29814538,-125.86919,-124.079185,0,10
0.73484457,0.7716757,-124.86624,-123.07624,0,10
0.46472096,-0.5864815,-125.0088,-123.218796,0,10
-0.9046085,-0.96433717,-122.10829,-120.31829,0,10
-0.8772846,-0.24328113,-121.003876,-119.213875,0,10
-0.36222205,0.085345805,-121.82369,-120.03369,0,10
0.15887888,0.20599358,-119.77622,-117.98622,0,10
0.569217,0.75837547,-120.03268,-118.242676,0,10
0.1527635,0.044357557,-120.026695,-118.236694,0,10
-0.3056213,0.47852987,-117.997185,-116.207184,0,10
-0.33359587,2.13325,-115.572815,-113.782814,0,10
0.72901726,0.8135427,-118.68481,-116.894806,0,10
0.59110427,-0.49365383,-120.12815,-118.33815,0,10
0.16329283,0.32111135,-117.97482,-116.18482,0,10
-0.23701064,0.1455099,-117.215065,-115.425064,0,10
-0.3741902,-0.38418657,-117.55906,-115.76906,0,10
-0.5998701,0.46090662,-124.755806,-122.965805,0,10
-0.14055131,1.9761262,-123.45518,-121.66518,0,10
1.2618119,2.785471,-125.25551,-123.46551,0,10
0.41118768,2.1729207,-124.375984,-122.58598,0,10
-0.4076681,3.596185,-120.64447,-118.85447,0,10
-0.64993864,4.815261,-118.52302,-116.73302,0,10
-0.40835732,4.360366,-119.57596,-117.78596,0,10
0.06411236,3.3930833,-121.82421,-120.03421,0,10
0.48823977,3.5349376,-122.536736,-120.746735,0,10
-0.2824017,6.8177905,-124.34191,-122.55191,0,10
-0.08801289,6.2412357,-125.43274,-123.64274,0,10
-1.1138881,5.311158,-124.71312,-122.92312,0,10
-1.6335763,5.0961123,-123.95926,-122.16926,0,10
-0.3309051,6.36043,-124.83061,-123.04061,0,10
1.2543344,8.346916,-128.45421,-126.66421,0,10
1.5253328,7.735453,-129.58778,-127.79778,0,10
1.2677768,6.5813484,-130.67308,-128.88309,0,10
1.2402222,6.558287,-130.66196,-128.87196,0,10
1.1606227,8.537681,-128.09297,-126.30297,0,10
0.06748047,10.095681,-124.76144,-122.971436,0,10
-1.4574405,9.108823,-123.54162,-121.75162,0,10
0.08267653,8.945617,-125.82561,-124.03561,0,10
2.8511255,9.670232,-128.60886,-126.818855,0,10
1.9753785,9.519233,-127.699486,-125.909485,0,10
-1.0566689,9.941925,-122.66173,-120.87173,0,10
0.34787112,9.081095,-125.25467,-123.46467,0,10
2.0622163,9.994997,-126.536,-124.746,0,10
2.590718,12.126059,-125.283676,-123.493675,0,10
1.0204321,11.711537,-123.81583,-122.025826,0,10
0.6696523,10.925524,-127.949684,-126.15968,0,10
1.5207045,13.856193,-126.336494,-124.54649,0,10
2.6866329,14.206073,-127.28658,-125.49658,0,10
1.6210849,15.229725,-125.34113,-123.55113,0,10
1.2082429,14.018989,-125.86048,-124.07048,0,10
1.2424028,14.686859,-130.45549,-128.6655,0,10
1.2012798,16.021273,-129.16716,-127.37716,0,10
1.8640586,15.8589115,-130.02434,-128.23434,0,10
0.9995617,15.744336,-129.19858,-127.40858,0,10
1.2070123,16.344141,-128.57104,-126.781044,0,10
3.2350564,16.536396,-130.25221,-128.46222,0,10
3.4959178,16.667461,-130.37408,-128.58409,0,10
2.2032921,16.444513,-129.40999,-127.61999,0,10
0.7828945,17.475279,-127.330574,-125.54057,0,10
1.5347917,18.733686,-128.30537,-126.51537,0,10
2.8153715,18.716362,-129.42517,-127.63517,0,10
2.3828042,18.718065,-129.05531,-127.26531,0,10
0.84449553,19.622961,-127.066055,-125.276054,0,10
2.0105624,20.319107,-127.599464,-125.80946,0,10
2.795562,20.776503,-131.00159,-129.2116,0,10
1.8802559,21.694674,-129.63853,-127.84853,0,10
1.5832977,21.368343,-129.62709,-127.83709,0,10
1.4957619,22.122372,-129.04456,-127.254555,0,10
2.4482775,21.915174,-133.08397,-131.29398,0,10
2.935498,21.666538,-133.55591,-131.76591,0,10
1.7646955,22.069342,-132.54198,-130.75198,0,10
-0.3908613,23.113605,-130.4524,-128.6624,0,10
2.0077367,23.256952,-131.9625,-130.1725,0,10
3.1419299,23.332338,-134.64938,-132.85939,0,10
1.7876543,23.735533,-133.52649,-131.7365,0,10
1.804384,24.169493,-133.25928,-131.46928,0,10
2.9119444,24.254442,-133.90256,-132.11256,0,10
2.588653,24.646872,-133.45183,-131.66183,0,10
1.3046521,25.45033,-134.50475,-132.71475,0,10
1.1512924,25.598305,-134.3248,-132.5348,0,10
2.051901,26.496038,-134.31378,-132.52379,0,10
1.9699485,26.58462,-134.21516,-132.42517,0,10
1.2184751,26.357492,-131.64465,-129.85466,0,10
1.3122089,26.59927,-131.5627,-129.7727,0,10
2.0219202,26.588459,-132.01192,-130.22192,0,10
1.8526131,27.020962,-131.65456,-129.86456,0,10
1.0903432,27.01239,-131.18427,-129.39427,0,10
1.5664773,27.111845,-130.53238,-128.74239,0,10
1.9865652,27.469969,-130.5954,-128.8054,0,10
1.624946,27.4152,-130.39255,-128.60255,0,10
0.93605727,27.24131,-130.03754,-128.24754,0,10
1.0053724,27.397432,-134.35927,-132.56927,0,10
1.728209,28.371584,-134.1904,-132.4004,0,10
1.7788042,28.291044,-134.27406,-132.48407,0,10
1.5275815,28.634203,-133.89624,-132.10625,0,10
1.0345598,29.231174,-133.21013,-131.42014,0,10
0.6712567,29.58752,-131.9994,-130.20941,0,10
0.4077044,29.671303,-131.81117,-130.02118,0,10
1.4912299,29.24505,-132.62338,-130.83339,0,10
2.9897847,29.122482,-133.47853,-131.68854,0,10
2.5255706,29.27592,-133.15588,-131.36589,0,10
1.6290451,29.118229,-131.55228,-129.76228,0,10
1.8902017,28.401451,-132.0486,-130.2586,0,10
1.8402411,28.130081,-132.16072,-130.37073,0,10
2.033487,27.987753,-132.33646,-130.54646,0,10
2.4868636,27.712805,-131.34438,-129.55438,0,10
2.0492606,27.954987,-130.93956,-129.14957,0,10
2.0972397,27.695736,-131.11653,-129.32654,0,10
2.0401473,27.205225,-131.36424,-129.57425,0,10
2.0081413,26.680342,-131.65234,-129.86235,0,10
2.1997187,25.833815,-132.64589,-130.8559,0,10
2.8133152,24.556372,-133.87924,-132.08925,0,10
3.749858,23.360312,-135.30556,-133.51556,0,10
3.0890918,22.990011,-135.14154,-133.35155,0,10
1.712125,23.088438,-134.14815,-132.35815,0,10
0.54561836,24.851215,-132.00818,-130.21819,0,10
0.91989696,28.072445,-130.33394,-128.54395,0,10
1.7003496,27.484768,-131.17209,-129.3821,0,10
0.66216284,26.031565,-131.35721,-129.56721,0,10
0.93904483,24.498623,-129.10924,-127.31924,0,10
0.8915925,24.721992,-128.93631,-127.14631,0,10
0.93279773,24.137394,-129.33005,-127.54005,0,10
0.8466735,22.751757,-130.15909,-128.3691,0,10
1.3425331,21.67779,-131.27023,-129.48024,0,10
2.119626,20.805096,-131.65584,-129.86584,0,10
1.7280438,19.45471,-132.35268,-130.56268,0,10
1.1221759,18.62839,-132.4951,-130.70511,0,10
0.6190682,18.149061,-132.4482,-130.6582,0,10
0.614836,18.34342,-132.29155,-130.50156,0,10
1.4687825,16.826925,-128.07385,-126.28385,0,10
1.8238553,15.010235,-129.70842,-127.91842,0,10
1.727959,16.231852,-128.72015,-126.93015,0,10
2.0887573,16.764267,-128.64674,-126.85674,0,10
2.3489602,14.90154,-130.24855,-128.45856,0,10
1.9965897,13.574696,-130.0836,-128.29361,0,10
1.6861733,12.185756,-130.9892,-129.1992,0,10
1.3317664,12.206317,-130.61487,-128.82487,0,10
1.818497,12.28538,-131.03162,-129.24162,0,10
3.0217836,9.183237,-128.18748,-126.397484,0,10
2.5461369,11.367809,-125.616455,-123.826454,0,10
1.3003787,12.623815,-123.124886,-121.334885,0,10
-0.1398494,9.605429,-123.84797,-122.05797,0,10
-0.7627486,9.365311,-123.22571,-121.43571,0,10
2.5460322,10.595822,-124.1362,-122.3462,0,10
3.465058,10.436872,-125.38423,-123.59423,0,10
1.773986,9.833065,-123.84242,-122.05242,0,10
1.4454381,8.959512,-124.20542,-122.41542,0,10
2.335771,8.893025,-126.17641,-124.386406,0,10
3.1933575,7.12635,-129.15697,-127.36697,0,10
3.0226855,6.1503444,-130.04494,-128.25494,0,10
2.6701474,6.082189,-129.65224,-127.862236,0,10
1.7363684,6.907786,-127.439926,-125.649925,0,10
0.9171913,6.366388,-123.33886,-121.54886,0,10
0.38661817,5.9429502,-122.9531,-121.1631,0,10
1.6815202,5.28936,-125.63056,-123.84056,0,10
2.5859158,4.881525,-127.42754,-125.63754,0,10
2.1922007,4.1083827,-119.868126,-118.078125,0,10
1.8747936,3.93633,-119.48954,-117.69954,0,10
2.479883,3.6622734,-120.84045,-119.050446,0,10
2.6837904,3.6611078,-121.19488,-119.40488,0,10
1.9475654,3.4308634,-120.15076,-118.360756,0,10
1.2407527,2.9700758,-119.60805,-117.81805,0,10
1.2754341,2.7732997,-119.91703,-118.12703,0,10
1.8295966,2.3143291,-121.63568,-119.84568,0,10
1.7119678,1.7521023,-122.133415,-120.343414,0,10
1.4475064,1.5597986,-121.83358,-120.04358,0,10
1.6830776,1.4501371,-122.441414,-120.65141,0,10
1.8449217,1.3285708,-122.89678,-121.10678,0,10
1.5634316,1.1887184,-122.537636,-120.747635,0,10
1.5580761,1.2265875,-122.48029,-120.69029,0,10
1.2516752,1.2365042,-121.878784,-120.08878,0,10
1.4196469,1.11484,-121.238976,-119.448975,0,10
1.7548487,0.8766026,-122.23569,-120.44569,0,10
1.7735969,0.6223728,-122.612526,-120.822525,0,10
1.8976892,0.28493157,-123.32868,-121.53868,0,10
1.6261915,0.382857,-120.47511,-118.68511,0,10
1.5451257,0.58595747,-120.04747,-118.25747,0,10
1.3817589,0.78958225,-119.450966,-117.660965,0,10
1.2995776,0.6283486,-119.4736,-117.6836,0,10
1.3273919,0.57000536,-119.604866,-117.814865,0,10
1.3259969,0.603997,-117.83874,-116.04874,0,10
1.4412107,0.6664146,-118.015236,-116.225235,0,10
1.344375,0.55560464,-117.935555,-116.14555,0,10
1.291367,0.2734002,-118.15503,-116.36503,0,10
